id1,id2,lat,lon,el
22398590010497,,45.914276,-121.622731,1127.76
22398592010497,,45.895313,-122.07578,762.0
22398593010497,,46.171913,-122.119061,1005.84
22398594010497,,46.361799,-121.574289,944.88
22398595010497,,45.800069,-122.230326,579.12
22398596010497,,46.346653,-122.063287,944.88
22398598010497,,46.213096,-121.977314,1005.84
22398604010497,,48.084575,-121.378105,701.04
22398608010497,,48.254747,-121.709658,152.4
22398613010497,,48.353642,-117.530665,1371.6
22398615010497,,48.971768,-117.458327,1432.56
22398616010497,,48.659888,-117.681603,1188.72
22398617010497,,48.602173,-117.57974,1066.8
22398618010497,,48.680252,-121.730043,518.16
22398620010497,,48.720403,-120.947594,762.0
22398621010497,,48.662937,-120.877051,1127.76
22398624010497,,48.660573,-120.836653,1493.52
22398627010497,,48.716144,-120.908791,883.92
22398628010497,,46.945189,-121.089058,944.88
22398630010497,,46.599587,-121.209428,1188.72
22398631010497,,47.045075,-121.299665,1432.56
22398632010497,,46.997309,-121.135523,1005.84
22398633010497,,47.021577,-121.200311,1127.76
22398635010497,,46.087121,-117.439936,1493.52
22398636010497,,47.83136,-120.839769,579.12
22398637010497,,47.395802,-120.520034,944.88
22398640010497,,47.403768,-120.75104,1310.64
22398641010497,,48.112755,-120.353743,1676.4
22398643010497,,47.822411,-120.665307,762.0
22398645010497,,47.626096,-120.447064,1310.64
22398646010497,,47.897112,-120.872919,762.0
22398647010497,,47.924669,-120.698442,1005.84
22398648010497,,47.601755,-120.880914,822.96
22398651010497,,47.654615,-120.672828,457.2
22398654010497,,47.328752,-120.42359,1188.72
22398655010497,,47.774496,-120.549196,1493.52
22398657010497,,47.86816,-120.440943,822.96
22398659010497,,47.920891,-122.993206,1005.84
22398660010497,,48.086773,-124.214844,274.32
22398662010497,,47.92089,-123.078393,822.96
22398663010497,,47.986943,-124.130176,518.16
22398664010497,,47.963745,-124.103049,701.04
22398665010497,,47.993393,-123.210881,640.08
22398666010497,,48.009106,-124.173282,457.2
22398667010497,,47.946651,-122.954638,518.16
22398668010497,,46.200995,-117.715382,1005.84
22398669010497,,46.00881,-117.972651,1310.64
22398670010497,,46.22951,-117.777908,1310.64
22398672010497,,48.563928,-118.397409,1432.56
22398673010497,,48.497682,-118.589943,1371.6
22398674010497,,48.707331,-118.826196,1127.76
22398675010497,,48.778327,-118.225337,1005.84
22398676010497,,48.703727,-118.235488,1188.72
22398677010497,,48.539665,-118.372194,1066.8
22398678010497,,48.535306,-118.84583,1127.76
22398680010497,,48.742492,-118.416126,1798.32
22398682010497,,48.71704,-118.304107,1188.72
22398683010497,,48.512099,-118.852749,1127.76
22398684010497,,48.488931,-118.327842,1066.8
22398686010497,,48.926968,-118.257496,1127.76
22398694010497,,47.649607,-123.03427,822.96
22398695010497,,47.603612,-123.799911,518.16
22398696010497,,47.727194,-122.921976,457.2
22398698010497,,47.747515,-122.99295,640.08
22398699010497,,47.741765,-121.35932,762.0
22398701010497,,47.121197,-121.489776,762.0
22398704010497,,47.047773,-121.019501,1615.44
22398705010497,,47.304465,-120.608419,1432.56
22398706010497,,46.989574,-121.022895,1249.68
22398707010497,,46.999427,-121.090291,944.88
22398708010497,,47.091338,-120.904843,1310.64
22398710010497,,46.948044,-121.064728,944.88
22398712010497,,47.390001,-121.010955,1310.64
22398713010497,,47.362707,-121.189426,1249.68
22398714010497,,47.144479,-121.113957,1188.72
22398715010497,,47.340717,-121.256651,944.88
22398716010497,,47.323159,-121.333975,762.0
22398717010497,,45.896672,-121.581273,640.08
22398718010497,,46.458703,-121.792164,579.12
22398720010497,,46.759648,-122.315765,457.2
22398721010497,,46.637261,-122.352901,1066.8
22398722010497,,46.653939,-121.563335,944.88
22398723010497,,46.49077,-121.97017,457.2
22398724010497,,46.513152,-121.720329,1432.56
22398725010497,,46.419708,-121.96366,1066.8
22398727010497,,46.392671,-121.935376,1066.8
22398728010497,,46.660772,-121.747395,1249.68
22398729010497,,46.438007,-121.924472,396.24
22398730010497,,46.640712,-122.391504,640.08
22398732010497,,47.553344,-123.136679,457.2
22398733010497,,47.50108,-123.464163,457.2
22398734010497,,48.675082,-120.104003,1371.6
22398735010497,,48.657119,-118.912317,1310.64
22398736010497,,48.877807,-119.384294,944.88
22398737010497,,48.870264,-119.273271,1127.76
22398739010497,,48.207104,-120.304923,1798.32
22398740010497,,48.337788,-120.342412,1554.48
22398741010497,,48.358319,-120.297479,1005.84
22398743010497,,48.603328,-120.064115,1249.68
22398745010497,,48.622448,-120.096623,1554.48
22398747010497,,48.383649,-120.332458,1127.76
22398748010497,,48.589591,-119.917476,1737.36
22398749010497,,48.651859,-120.284169,1371.6
22398750010497,,48.54735,-119.074509,1066.8
22398751010497,,48.566877,-118.885727,1371.6
22398752010497,,48.185571,-120.198819,1005.84
22398754010497,,48.810333,-118.94199,1188.72
22398755010497,,48.384246,-120.419455,1188.72
22398756010497,,48.326641,-119.978063,1249.68
22398757010497,,48.628632,-120.171541,1127.76
22398758010497,,48.567651,-119.148717,1188.72
22398759010497,,48.600533,-120.328212,1432.56
22398760010497,,48.860983,-119.05087,1127.76
22398762010497,,48.288014,-117.130351,944.88
22398764010497,,48.6708,-117.346766,944.88
22398765010497,,48.789193,-117.343365,1371.6
22398767010497,,48.834278,-117.216991,883.92
22398768010497,,48.590053,-117.214856,1127.76
22398769010497,,48.345709,-117.387417,883.92
22398770010497,,48.807876,-117.471606,1310.64
22398771010497,,48.64476,-117.30337,822.96
22398772010497,,48.858395,-117.182816,1188.72
22398773010497,,48.88257,-117.142043,1371.6
22398774010497,,48.619899,-117.353932,640.08
22398776010497,,48.6184,-120.80183,1615.44
22398789010497,,45.925049,-122.122663,944.88
22398790010497,,45.917464,-121.973984,518.16
22398791010497,,45.991132,-121.73108,1188.72
22398792010497,,45.992317,-122.084975,701.04
22398793010497,,45.826505,-122.229292,396.24
22398795010497,,45.845507,-121.946429,396.24
22398797010497,,46.364459,-121.934439,1188.72
22398798010497,,46.287097,-121.938513,1249.68
22398799010497,,46.23927,-122.005524,701.04
22398800010497,,45.791042,-122.142502,701.04
22398801010497,,45.799208,-121.664029,518.16
22398803010497,,45.825874,-121.944992,396.24
22398804010497,,45.963641,-121.624671,822.96
22398805010497,,45.875054,-122.118247,640.08
22398806010497,,45.942739,-122.051671,1005.84
22398809010497,,46.164853,-121.831171,822.96
22398810010497,,46.369383,-121.826997,1371.6
22398811010497,,45.815483,-121.681837,640.08
22398820010497,,48.256433,-121.555221,518.16
22398824010497,,48.184115,-121.445877,335.28
22398826010497,,48.105701,-121.384839,518.16
22398827010497,,48.994288,-117.469027,1005.84
22398828010497,,48.926779,-118.099257,762.0
22398830010497,,48.238036,-117.539245,1005.84
22398831010497,,48.922506,-118.075218,944.88
22398832010497,,48.635863,-117.64349,1066.8
22398833010497,,48.971405,-118.025824,1249.68
22398834010497,,48.357344,-117.637373,944.88
22398837010497,,48.740084,-120.762193,1066.8
22398839010497,,48.893252,-121.649065,762.0
22398842010497,,48.895645,-121.808088,518.16
22398845010497,,48.739788,-120.691845,1615.44
22398846010497,,46.553123,-121.252296,1066.8
22398847010497,,46.5982,-121.147721,1188.72
22398848010497,,46.116937,-121.507373,1371.6
22398849010497,,46.95254,-121.314656,1005.84
22398850010497,,46.747699,-121.071449,1249.68
22398851010497,,46.797301,-121.09259,883.92
22398852010497,,46.992563,-121.19946,1249.68
22398854010497,,46.953095,-121.138947,1066.8
22398855010497,,46.554148,-121.219659,1798.32
22398856010497,,46.646844,-121.074372,1066.8
22398857010497,,46.657742,-121.359746,1310.64
22398859010497,,47.718719,-120.413392,1066.8
22398864010497,,47.869054,-120.369205,1127.76
22398865010497,,47.325763,-120.399745,1249.68
22398867010497,,47.921342,-120.725013,944.88
22398868010497,,47.433254,-120.707422,1066.8
22398871010497,,47.428883,-120.52784,518.16
22398872010497,,48.068483,-120.396227,1249.68
22398873010497,,47.944392,-120.366266,1615.44
22398874010497,,47.424768,-120.422911,1005.84
22398875010497,,47.876869,-120.725512,822.96
22398880010497,,47.799697,-120.878144,1310.64
22398881010497,,47.905423,-121.099465,883.92
22398882010497,,47.847181,-120.653255,701.04
22398885010497,,48.011563,-120.352816,1005.84
22398888010497,,48.084957,-124.169353,213.36
22398889010497,,47.896785,-123.074993,1066.8
22398890010497,,48.014068,-123.950221,701.04
22398891010497,,47.965656,-124.17218,457.2
22398893010497,,48.03519,-124.282944,213.36
22398896010497,,46.248695,-117.740519,1249.68
22398898010497,,46.166325,-122.325664,1005.84
22398899010497,,48.548098,-118.626379,1249.68
22398903010497,,48.95644,-118.289653,1310.64
22398904010497,,48.560674,-118.812482,1005.84
22398905010497,,48.619047,-118.324587,1249.68
22398906010497,,48.716025,-118.593742,1066.8
22398908010497,,48.502174,-118.768368,1066.8
22398909010497,,48.779125,-118.188454,822.96
22398910010497,,48.756136,-118.30115,1188.72
22398911010497,,48.906687,-118.824123,1310.64
22398912010497,,48.558105,-118.694889,1127.76
22398913010497,,46.169363,-117.611836,1554.48
22398915010497,,46.239459,-117.56595,1493.52
22398918010497,,47.400096,-123.651149,396.24
22398919010497,,47.401124,-123.546777,640.08
22398920010497,,47.362183,-123.841383,274.32
22398922010497,,47.651486,-123.005944,640.08
22398924010497,,47.19842,-121.370471,1127.76
22398926010497,,47.756635,-121.323787,396.24
22398927010497,,47.687765,-121.280542,640.08
22398928010497,,47.150066,-121.553946,1371.6
22398930010497,,47.73767,-121.321102,396.24
22398931010497,,47.260124,-120.689231,944.88
22398933010497,,47.017095,-121.131293,822.96
22398934010497,,47.118412,-120.903806,883.92
22398935010497,,47.093425,-120.982623,1127.76
22398936010497,,47.333359,-121.012801,1432.56
22398937010497,,47.390389,-121.373914,1188.72
22398939010497,,47.357633,-120.974313,1249.68
22398940010497,,46.635313,-121.709899,457.2
22398941010497,,46.565622,-121.748047,457.2
22398942010497,,46.460229,-121.965146,396.24
22398943010497,,46.583305,-121.783588,1066.8
22398944010497,,46.561027,-121.611225,1249.68
22398945010497,,46.419082,-121.929613,944.88
22398946010497,,46.508312,-121.784829,762.0
22398947010497,,46.71353,-122.289287,944.88
22398949010497,,46.633583,-121.429606,1371.6
22398950010497,,47.35581,-123.390663,579.12
22398952010497,,48.959918,-118.923132,1127.76
22398954010497,,48.982595,-118.890055,1005.84
22398955010497,,48.057105,-120.022816,579.12
22398957010497,,48.081461,-120.062136,1066.8
22398959010497,,48.768812,-119.163919,1859.28
22398960010497,,48.836212,-119.047434,1249.68
22398961010497,,48.907768,-118.898279,883.92
22398962010497,,48.596848,-120.173244,822.96
22398963010497,,48.646895,-120.067949,1554.48
22398964010497,,48.474121,-120.043891,1432.56
22398965010497,,48.431215,-120.403541,1737.36
22398967010497,,48.489137,-119.815203,1066.8
22398971010497,,48.648183,-120.436602,1249.68
22398972010497,,48.535559,-120.6273,1554.48
22398973010497,,48.157311,-120.165643,1005.84
22398974010497,,48.958349,-118.851958,944.88
22398975010497,,48.162655,-120.130756,883.92
22398976010497,,48.545558,-120.028741,1676.4
22398978010497,,48.692851,-120.067397,1310.64
22398981010497,,48.447876,-119.995436,944.88
22398982010497,,48.641252,-118.913997,1310.64
22398983010497,,48.608827,-120.402335,944.88
22398985010497,,48.696251,-120.131678,883.92
22398987010497,,48.721686,-119.166703,1310.64
22398988010497,,48.347999,-119.934816,1371.6
22398989010497,,48.232834,-120.27653,1554.48
22398990010497,,48.531598,-117.480363,1432.56
22398993010497,,48.824329,-117.560837,1127.76
22398995010497,,48.962849,-117.395363,1005.84
22398996010497,,48.835132,-117.340454,1127.76
22398999010497,,48.303497,-117.469772,1066.8
22399000010497,,48.652909,-117.458825,1005.84
22399001010497,,48.306619,-117.092227,1005.84
22399004010497,,47.026138,-121.697938,762.0
22399006010497,,47.078052,-121.62491,1249.68
22399007010497,,47.058948,-121.881282,883.92
22399009010497,,48.41573,-121.725635,883.92
22399010010497,,48.479169,-121.957911,883.92
22399011010497,,48.405163,-121.522886,822.96
22399013010497,,48.60153,-121.409379,396.24
22399014010497,,48.452698,-121.448004,762.0
22399016010497,,48.571977,-121.434186,396.24
22399017010497,,46.115068,-121.546877,1249.68
22399018010497,,46.042503,-121.861616,944.88
22399021010497,,46.142199,-121.860699,701.04
22399022010497,,46.087948,-121.720599,1066.8
22399023010497,,46.317141,-122.044735,1310.64
22399024010497,,46.311762,-121.827966,1432.56
22399026010497,,46.067427,-121.970397,518.16
22399027010497,,46.334976,-121.711295,822.96
22399028010497,,45.920109,-121.800413,1188.72
22399030010497,,45.827688,-121.907951,396.24
22399031010497,,46.114803,-121.836435,1188.72
22399032010497,,46.212511,-121.786643,1005.84
22399033010497,,45.866179,-121.618867,518.16
22399034010497,,46.360295,-121.537874,1249.68
22399036010497,,46.359912,-121.607329,1066.8
22399038010497,,45.947594,-122.143241,701.04
22399039010497,,45.914707,-121.729215,944.88
22399041010497,,46.267683,-121.760878,1371.6
22399042010497,,46.148017,-122.082441,883.92
22399043010497,,46.144583,-122.221933,1005.84
22399044010497,,46.092194,-122.014075,396.24
22399047010497,,45.851769,-122.088439,1066.8
22399049010497,,47.786034,-121.313855,883.92
22399050010497,,47.839294,-121.424108,762.0
22399053010497,,48.134404,-121.381044,1310.64
22399056010497,,47.782673,-121.280234,762.0
22399057010497,,48.252027,-121.306439,335.28
22399059010497,,48.179531,-121.339147,701.04
22399060010497,,48.992946,-118.066631,1432.56
22399061010497,,48.661357,-117.639944,1310.64
22399063010497,,48.657581,-117.715896,1005.84
22399064010497,,48.893487,-117.991079,944.88
22399065010497,,48.259236,-117.61181,1127.76
22399066010497,,48.315982,-117.610054,1127.76
22399067010497,,48.261279,-117.540659,1249.68
22399069010497,,48.926552,-121.842933,1493.52
22399070010497,,48.776483,-121.551167,335.28
22399071010497,,48.706402,-120.723268,1615.44
22399075010497,,48.715477,-120.884037,701.04
22399077010497,,46.647105,-121.176456,1066.8
22399079010497,,46.849565,-121.099715,1249.68
22399082010497,,46.794886,-121.020291,1005.84
22399083010497,,46.605495,-121.099674,1371.6
22399084010497,,46.777567,-121.06407,1310.64
22399085010497,,46.928285,-121.071083,762.0
22399088010497,,47.875779,-120.807745,1188.72
22399090010497,,47.351865,-120.462693,944.88
22399091010497,,47.889913,-120.368143,1554.48
22399093010497,,47.824829,-120.695047,640.08
22399095010497,,48.045926,-120.571615,1737.36
22399096010497,,47.895107,-120.511128,1554.48
22399097010497,,47.947376,-120.796956,1310.64
22399099010497,,47.924713,-120.954896,1310.64
22399102010497,,47.551524,-120.757628,1249.68
22399105010497,,47.404593,-120.607814,1188.72
22399106010497,,47.826544,-120.592726,1554.48
22399107010497,,48.015146,-120.583045,1188.72
22399109010497,,48.068405,-123.662788,396.24
22399110010497,,48.116755,-124.099162,518.16
22399112010497,,47.96527,-124.234936,274.32
22399113010497,,48.016959,-124.097027,640.08
22399114010497,,48.044667,-123.517524,640.08
22399116010497,,47.944316,-124.177304,335.28
22399118010497,,46.171712,-117.754618,1554.48
22399120010497,,48.705841,-118.166522,701.04
22399121010497,,48.830634,-118.81571,1432.56
22399122010497,,48.720047,-118.577432,1188.72
22399123010497,,48.783943,-118.306748,1615.44
22399124010497,,48.506935,-118.808755,1005.84
22399125010497,,48.930388,-118.809649,944.88
22399126010497,,48.520662,-118.55872,1432.56
22399127010497,,48.55652,-118.736424,944.88
22399128010497,,48.78169,-118.259113,944.88
22399129010497,,48.489512,-118.261554,883.92
22399130010497,,48.78913,-118.42128,1554.48
22399131010497,,48.857323,-118.224683,640.08
22399132010497,,48.616108,-118.474027,1676.4
22399133010497,,48.810987,-118.23343,640.08
22399134010497,,48.736279,-118.2782,1127.76
22399135010497,,48.9859,-118.468582,1005.84
22399137010497,,48.987955,-118.317397,1066.8
22399138010497,,48.64401,-118.51081,1798.32
22399139010497,,46.161078,-117.53799,1371.6
22399140010497,,46.265824,-117.529108,1432.56
22399141010497,,46.231009,-117.433451,1371.6
22399142010497,,46.144629,-117.571194,1493.52
22399143010497,,46.211613,-117.542676,1554.48
22399144010497,,47.426022,-123.718111,457.2
22399145010497,,47.398249,-123.831222,579.12
22399148010497,,47.331293,-123.729373,213.36
22399150010497,,47.572544,-123.872591,457.2
22399152010497,,47.7466,-122.955567,762.0
22399154010497,,47.714181,-121.470123,1066.8
22399158010497,,47.743746,-121.49959,1005.84
22399160010497,,47.707567,-121.250459,396.24
22399163010497,,47.044442,-121.122258,1188.72
22399165010497,,47.307086,-120.6873,1066.8
22399166010497,,47.17437,-121.185668,883.92
22399167010497,,47.238007,-120.718341,1127.76
22399168010497,,47.48658,-121.00267,1554.48
22399169010497,,47.098694,-121.157479,1432.56
22399170010497,,47.242811,-121.112918,1005.84
22399172010497,,47.09425,-121.130466,1615.44
22399173010497,,47.048815,-121.165157,1005.84
22399175010497,,47.284708,-120.713471,1127.76
22399176010497,,45.914392,-121.594785,1127.76
22399177010497,,46.456344,-121.527988,1432.56
22399179010497,,46.683904,-121.783258,701.04
22399180010497,,46.413244,-121.531461,944.88
22399183010497,,46.587629,-121.717265,396.24
22399184010497,,46.733238,-121.914502,579.12
22399185010497,,46.392808,-122.001705,1005.84
22399186010497,,46.655204,-121.536036,944.88
22399187010497,,46.668424,-122.285096,944.88
22399189010497,,47.385265,-123.355123,762.0
22399190010497,,47.358223,-123.326215,335.28
22399191010497,,47.35107,-123.439206,457.2
22399192010497,,47.456016,-123.477404,822.96
22399193010497,,47.408711,-123.440125,579.12
22399196010497,,48.51068,-118.923575,1005.84
22399197010497,,48.924335,-119.341514,944.88
22399199010497,,48.008967,-120.067344,1554.48
22399200010497,,48.874911,-119.302456,1249.68
22399201010497,,48.203485,-120.241853,1310.64
22399202010497,,48.592552,-119.142991,1066.8
22399204010497,,48.581336,-120.470312,883.92
22399205010497,,48.505825,-120.549494,1615.44
22399206010497,,48.710001,-118.936879,1554.48
22399208010497,,48.411747,-120.293006,1066.8
22399209010497,,48.640851,-119.874489,1737.36
22399210010497,,48.460178,-120.303155,1066.8
22399211010497,,48.664995,-119.803989,1615.44
22399215010497,,48.704076,-118.864222,1493.52
22399216010497,,48.410871,-120.403182,1737.36
22399217010497,,48.498978,-119.074548,1249.68
22399219010497,,48.630849,-120.405001,1798.32
22399220010497,,48.363648,-120.412076,822.96
22399221010497,,48.557463,-120.516108,1615.44
22399223010497,,48.46477,-120.551075,1249.68
22399224010497,,48.556056,-120.447124,1737.36
22399225010497,,48.932635,-118.968064,1310.64
22399226010497,,48.75108,-120.251201,1798.32
22399227010497,,48.404885,-120.361433,1249.68
22399228010497,,48.687681,-119.061484,1249.68
22399229010497,,48.255625,-120.239719,944.88
22399232010497,,48.774383,-117.562186,1005.84
22399234010497,,48.996631,-117.428372,1310.64
22399235010497,,48.689192,-117.313035,1493.52
22399236010497,,48.458226,-117.15108,1310.64
22399237010497,,48.844445,-117.444154,1371.6
22399238010497,,48.788739,-117.299785,1005.84
22399239010497,,48.558537,-117.460966,1249.68
22399240010497,,48.576547,-117.432289,1127.76
22399241010497,,48.313369,-117.173345,883.92
22399242010497,,48.744998,-117.307618,1249.68
22399243010497,,48.226245,-117.390918,1005.84
22399244010497,,48.548454,-117.394088,883.92
22399245010497,,47.050584,-121.703144,822.96
22399247010497,,47.083279,-121.740442,1188.72
22399249010497,,48.35521,-121.738785,883.92
22399255010497,,48.302685,-121.702961,518.16
22399257010497,,48.47404,-121.2176,457.2
22399258010497,,48.472566,-121.154925,1066.8
22399259010497,,48.525676,-121.474431,335.28
22399261010497,,46.114023,-121.693502,1066.8
22399262010497,,45.79442,-121.728906,701.04
22399265010497,,46.214622,-121.829771,944.88
22399267010497,,46.166367,-121.934558,1127.76
22399268010497,,46.064363,-121.901451,822.96
22399269010497,,45.968704,-121.728207,1066.8
22399270010497,,46.36288,-121.963107,701.04
22399271010497,,46.117274,-121.726175,1188.72
22399273010497,,46.215532,-121.686109,822.96
22399274010497,,46.166449,-121.858223,518.16
22399275010497,,46.163404,-121.893427,883.92
22399277010497,,46.360011,-121.647243,1127.76
22399278010497,,45.823335,-122.195992,396.24
22399279010497,,45.826381,-121.724037,640.08
22399280010497,,46.312004,-121.796605,883.92
22399281010497,,45.821975,-122.083054,1127.76
22399282010497,,48.231848,-121.743488,1066.8
22399287010497,,47.913194,-121.454962,1005.84
22399295010497,,48.289178,-117.607953,1371.6
22399296010497,,48.9938,-117.91148,1188.72
22399297010497,,48.97538,-118.069149,1249.68
22399298010497,,48.411645,-117.558412,1127.76
22399299010497,,48.920144,-117.987624,1066.8
22399300010497,,48.951693,-118.071954,1066.8
22399304010497,,48.676191,-121.692952,274.32
22399309010497,,46.904953,-121.421818,1127.76
22399312010497,,46.745181,-121.027848,1371.6
22823363010497,,40.902905,-122.55322,1005.84
22823958010497,,42.024415,-124.219566,152.4
22824017010497,,42.162333,-124.254231,396.24
22824159010497,,42.548183,-124.167592,335.28
22824260010497,,42.796038,-123.511185,640.08
22824343010497,,43.039531,-124.254898,335.28
22824410010497,,43.181154,-124.084615,213.36
22824424010497,,43.192572,-123.767374,640.08
22824438010497,,43.286854,-123.105969,274.32
22824463010497,,43.340776,-122.951454,762.0
22824486010497,,43.382341,-123.979454,91.44
22824517010497,,43.479223,-122.954855,1249.68
22824546010497,,43.580927,-123.512077,91.44
22824573010497,,43.626109,-122.861918,944.88
22824687010497,,43.932262,-123.239181,213.36
22824731010497,,43.775185,-122.752138,213.36
22824776010497,,44.114533,-122.945696,274.32
22824848010497,,44.26656,-122.608503,579.12
22825072010497,,44.809112,-122.542955,457.2
22825087010497,,44.864587,-122.201762,1371.6
22825229010497,,45.208184,-121.920272,1249.68
22825294010497,,45.193914,-116.831954,1493.52
22825351010497,,45.549632,-123.244175,274.32
22825437010497,,45.628557,-116.707179,1188.72
22825448010497,,45.670956,-116.567893,1127.76
22825516010497,,44.391783,-120.390789,1493.52
22825517010497,,44.235491,-119.224312,1615.44
22825522010497,,45.258658,-117.138133,2164.08
22825542010497,,44.393636,-121.794698,1310.64
22825543010497,,43.954644,-119.520638,1920.24
22825555010497,,44.556563,-119.141295,1554.48
22825565010497,,44.517695,-118.58411,1554.48
22825569010497,,44.89405,-122.196648,1127.76
22825572010497,,44.173752,-121.97177,944.88
22825576010497,,43.894687,-119.314197,1737.36
22825590010497,,45.318614,-118.453186,1371.6
22825593010497,,45.681774,-118.220242,944.88
22825597010497,,44.999374,-117.333497,1615.44
22825603010497,,44.635475,-118.001133,1798.32
22825613010497,,43.754491,-118.851799,1737.36
22825614010497,,44.404195,-119.734271,1859.28
22825617010497,,44.455438,-118.356858,1859.28
22825618010497,,44.571469,-121.694028,1066.8
22825620010497,,45.1144,-119.449514,1554.48
22825630010497,,45.22453,-116.970417,1676.4
22825634010497,,43.587721,-122.051873,1493.52
22825647010497,,42.89816,-122.533259,1005.84
22825649010497,,44.243934,-118.752785,1737.36
22825652010497,,44.895204,-117.283567,1127.76
22825669010497,,44.960808,-118.139684,1615.44
22825681010497,,45.149067,-119.239747,1554.48
22825686010497,,45.667432,-118.004179,1249.68
22825687010497,,44.961798,-122.101026,883.92
22825693010497,,44.970907,-119.742405,1371.6
22825694010497,,43.935636,-119.11745,1676.4
22825704010497,,44.824444,-118.423367,1554.48
22825705010497,,44.356165,-118.461973,1859.28
22825706010497,,44.418432,-120.215461,1493.52
22825708010497,,44.706288,-118.51837,1981.2
22825709010497,,44.161089,-118.409033,1615.44
22825714010497,,45.230109,-117.006425,1493.52
22825716010497,,43.311504,-121.885449,1737.36
22825720010497,,44.249075,-120.329228,1737.36
22825723010497,,44.293544,-119.221692,1615.44
22825730010497,,44.588073,-121.551544,1127.76
22825736010497,,42.477614,-122.099188,1310.64
22825739010497,,45.458804,-118.172723,1310.64
22825742010497,,44.891498,-119.642998,1310.64
22825749010497,,45.803732,-117.087034,1310.64
22825750010497,,44.534165,-119.105218,1493.52
22825751010497,,44.295669,-122.351146,1005.84
22825752010497,,44.916476,-119.492773,883.92
22825762010497,,44.365366,-122.171148,1066.8
22825766010497,,42.064459,-123.52637,822.96
22825771010497,,45.055965,-119.451713,1188.72
22825772010497,,45.035744,-119.523991,1249.68
22825776010497,,44.984431,-122.130745,944.88
22825777010497,,44.313032,-118.580233,1737.36
22825792010497,,43.888201,-119.020122,1554.48
22825793010497,,45.843803,-117.991007,1676.4
22825813010497,,44.162357,-118.459548,1737.36
22825818010497,,44.954467,-117.408659,1310.64
22825826010497,,44.037911,-118.359739,1554.48
22825832010497,,44.135574,-119.135582,1676.4
22825833010497,,45.90911,-117.748912,1493.52
22825834010497,,44.792501,-118.708816,1798.32
22825841010497,,45.525118,-122.122893,762.0
22825844010497,,45.129841,-119.235394,1493.52
22825846010497,,45.821617,-116.975171,1615.44
22825852010497,,45.672823,-118.047259,1493.52
22825857010497,,44.718494,-118.233725,1615.44
22825858010497,,44.692224,-118.925495,1493.52
22825869010497,,44.788611,-118.023281,1798.32
22825871010497,,45.038163,-117.162779,1981.2
22825875010497,,45.747434,-117.973816,1188.72
22825876010497,,44.671298,-118.95525,1432.56
22825878010497,,44.109482,-118.449182,1615.44
22825881010497,,44.265052,-118.439793,2103.12
22825889010497,,44.940088,-117.234911,1493.52
22825890010497,,44.367368,-119.461067,1920.24
22825891010497,,45.155746,-117.56299,1615.44
22825892010497,,44.541479,-121.585845,1371.6
22825893010497,,44.634043,-117.967574,1554.48
22825896010497,,45.635307,-118.227262,1432.56
22825898010497,,43.960129,-122.45125,762.0
22825899010497,,45.917495,-116.930463,1188.72
22825901010497,,45.329574,-118.700913,1371.6
22825904010497,,45.438271,-116.84812,1371.6
22825909010497,,42.471861,-121.76309,1615.44
22825914010497,,44.543611,-119.255567,1615.44
22825918010497,,44.209405,-118.447402,1981.2
22825922010497,,45.127442,-119.379055,1554.48
22825926010497,,45.206447,-117.006031,1737.36
22825933010497,,45.768292,-116.95249,1493.52
22825934010497,,45.373755,-118.453546,1432.56
22825937010497,,44.279693,-118.885857,1615.44
22825940010497,,44.799939,-118.32946,1554.48
22825951010497,,44.296446,-118.159734,1676.4
22825953010497,,44.230044,-122.177651,822.96
22825960010497,,42.402954,-123.723907,579.12
22825964010497,,45.910196,-117.949115,1615.44
22825967010497,,44.220289,-120.220694,1493.52
22825986010497,,44.083217,-119.062363,1676.4
22825990010497,,44.34712,-118.229796,2103.12
22825991010497,,42.2098,-123.72495,518.16
22825997010497,,42.13241,-123.75705,1188.72
22825998010497,,42.380552,-123.768711,457.2
22826450010497,,46.082014,-117.801152,1310.64
22826470010497,,46.117439,-117.573649,1859.28
22826482010497,,46.176664,-117.651792,1432.56
22826974010497,,47.628178,-117.069705,762.0
22827000010497,,47.876162,-124.437369,274.32
22827140010497,,48.19373,-121.045331,1005.84
22827319010497,,48.585834,-117.171606,1188.72
22827425010497,,48.999297,-118.629441,1188.72
22827427010497,,45.965479,-121.761915,1127.76
22827432010497,,45.870254,-121.969231,335.28
22827433010497,,47.3009,-120.46008,1737.36
22827435010497,,46.415688,-122.011798,579.12
22827438010497,,48.638899,-118.98108,1249.68
22827439010497,,47.882763,-120.983126,1005.84
22827443010497,,48.286237,-117.090671,1127.76
22827444010497,,48.99933,-118.101991,1493.52
22827447010497,,48.991583,-118.427445,1188.72
22827452010497,,48.750432,-120.165095,1493.52
22827454010497,,48.89808,-117.554229,1005.84
22827455010497,,47.17731,-120.549211,1432.56
22827456010497,,48.983194,-117.193897,1493.52
22827457010497,,47.918609,-120.403589,1432.56
22827459010497,,47.972952,-120.72824,1127.76
22827464010497,,47.245628,-121.376011,1066.8
22827465010497,,47.047797,-121.276165,1188.72
22827467010497,,46.235092,-121.721855,1310.64
22827470010497,,48.708254,-118.909809,1493.52
22827476010497,,46.467803,-121.851446,640.08
22827487010497,,48.486837,-118.855853,1127.76
22827501010497,,48.499552,-120.081671,1432.56
