id1,id2,lat,lon,el
10775507020004,45558954020004,43.045378,-123.905345,457.2
10775507020004,45558957020004,43.045378,-123.905345,457.2
12832255010497,12832272010497,42.506244,-124.379341,213.36
12869806010497,12869812010497,42.058207,-123.959317,579.12
13046576010497,13046581010497,47.812878,-123.387213,1188.72
13097194010497,13097205010497,41.585499,-124.058511,91.44
13097450010497,13097477010497,41.629789,-123.74159,1432.56
13097450010497,13097479010497,41.629789,-123.74159,1432.56
13097450010497,13097481010497,41.629789,-123.74159,1432.56
13127341010497,13127353010497,41.739121,-123.607639,701.04
13127341010497,13127355010497,41.739121,-123.607639,701.04
13127341010497,13127357010497,41.739121,-123.607639,701.04
13153871010497,13153882010497,41.137791,-123.285066,1493.52
13208906010497,13208914010497,44.523972,-122.212284,762.0
15649765010497,15652641010497,41.078044,-123.294165,1188.72
15649768010497,15651455010497,40.120345,-123.142951,1432.56
174763095020004,248647027489998,42.030837,-124.123059,518.16
174763108020004,248649283489998,48.3115,-120.224244,1310.64
174763112020004,248649881489998,42.676436,-122.394868,1066.8
174763114020004,248650268489998,43.898356,-119.35193,1615.44
174763124020004,301898118489998,48.398749,-117.414624,1127.76
174763126020004,248651638489998,48.55483,-121.441986,274.32
174763127020004,248651839489998,47.966883,-123.146715,640.08
174763127020004,248651840489998,47.966883,-123.146715,640.08
174763128020004,248652084489998,48.520677,-120.032651,1676.4
174763128020004,248652085489998,48.520677,-120.032651,1676.4
174763130020004,248652733489998,48.84837,-118.707572,1127.76
174763130020004,248652734489998,48.84837,-118.707572,1127.76
174763136020004,248653996489998,47.355631,-123.363371,274.32
174763140020004,248654460489998,47.827372,-120.885186,701.04
174763143020004,248655095489998,43.074089,-122.533286,1310.64
174763150020004,248656161489998,42.593362,-124.134653,822.96
174763150020004,248656162489998,42.593362,-124.134653,822.96
174763155020004,248656916489998,48.790037,-117.216553,1432.56
174763155020004,248656918489998,48.790037,-117.216553,1432.56
174763156020004,248657222489998,44.13369,-118.413757,1615.44
174763157020004,248657414489998,44.246122,-122.352978,822.96
174763165020004,248657978489998,45.871842,-122.187293,822.96
174763165020004,248657980489998,45.871842,-122.187293,822.96
174763167020004,248658593489998,44.291066,-119.193141,1737.36
174763187020004,248659971489998,46.312506,-121.865269,1127.76
174763191020004,248660618489998,47.853317,-120.944386,701.04
174763193020004,248661054489998,47.021577,-121.200311,1127.76
174763194020004,248661293489998,48.195978,-120.720925,883.92
174763195020004,248661602489998,47.9969,-120.499474,1554.48
174763202020004,248662791489998,45.06684,-122.092245,640.08
174763203020004,248663002489998,44.295339,-123.965877,91.44
174763211020004,248663187489998,43.288854,-122.331062,1371.6
174763211020004,248663188489998,43.288854,-122.331062,1371.6
174763214020004,248663874489998,43.239293,-122.862676,640.08
174763215020004,248664061489998,43.244555,-122.5287,640.08
174763219020004,248664828489998,43.610295,-122.729001,1127.76
174763219020004,248664830489998,43.610295,-122.729001,1127.76
174763222020004,248665461489998,43.905224,-122.387192,762.0
174763236020004,248666592489998,48.564607,-118.217428,1127.76
174763239020004,248667331489998,48.659888,-117.681603,1188.72
174763239020004,248667332489998,48.659888,-117.681603,1188.72
174763239020004,248667333489998,48.659888,-117.681603,1188.72
174763246020004,248668613489998,45.114099,-122.16034,396.24
174763252020004,248669477489998,45.975475,-122.04793,1066.8
174763254020004,248669841489998,42.39642,-124.267607,701.04
174763275020004,248671138489998,44.025347,-118.660401,1493.52
174763277020004,248671525489998,44.622392,-118.50695,1493.52
174763279020004,248671873489998,45.090186,-123.874883,152.4
174763281020004,248672200489998,45.081625,-121.996662,640.08
174763286020004,248673116489998,46.292124,-122.004398,1066.8
174763286020004,248673119489998,46.292124,-122.004398,1066.8
174763292020004,248674389489998,47.899031,-123.033832,1249.68
174763293020004,248674610489998,46.614933,-121.750531,822.96
174763294020004,248674815489998,46.599587,-121.209428,1188.72
174763294020004,248674817489998,46.599587,-121.209428,1188.72
174763311020004,248676217489998,42.137356,-122.739539,1188.72
174763317020004,248677475489998,44.979951,-117.441046,1432.56
174763321020004,301950078489998,43.780605,-123.882761,152.4
174763321020004,301950079489998,43.780605,-123.882761,152.4
174763322020004,248678211489998,43.36486,-122.559732,1310.64
174763326020004,248678685489998,43.709615,-122.45808,762.0
174763338020004,248679790489998,43.752884,-122.177998,1493.52
174763345020004,248681022489998,45.529032,-118.197823,1554.48
174763367020004,248682527489998,43.467113,-122.693706,1005.84
174763374020004,248683853489998,48.023143,-120.616363,1127.76
174763375020004,248684103489998,48.105208,-120.092789,1005.84
174763390020004,301899493489998,47.390567,-120.975906,1127.76
174763390020004,301899496489998,47.390567,-120.975906,1127.76
174763391020004,301899739489998,47.379234,-120.794931,1493.52
174763394020004,248687360489998,46.945189,-121.089058,944.88
174763397020004,248687925489998,42.448007,-123.66482,762.0
174763419020004,248689653489998,47.817035,-120.509231,944.88
174763420020004,248689947489998,43.923644,-119.382048,1676.4
174763426020004,248690977489998,42.324146,-122.306985,1554.48
174763435020004,248691596489998,42.379069,-124.161096,1066.8
174763438020004,248692210489998,43.016418,-122.523848,1005.84
174763440020004,248692649489998,43.467617,-122.359303,944.88
174763442020004,248693047489998,43.589219,-122.586686,1432.56
174763445020004,248942574489998,48.659273,-120.550871,762.0
174763446020004,248693425489998,48.652783,-120.135422,883.92
174763462020004,248695375489998,42.374843,-122.431659,1188.72
174763474020004,248696651489998,48.958897,-118.433575,1005.84
174763474020004,248696652489998,48.958897,-118.433575,1005.84
174763476020004,248697258489998,47.007829,-121.698175,883.92
174763476020004,248697259489998,47.007829,-121.698175,883.92
174763478020004,248697491489998,46.997309,-121.135523,1005.84
174763478020004,248697493489998,46.997309,-121.135523,1005.84
174763479020004,248697704489998,45.765986,-117.929256,1127.76
174763482020004,248698244489998,45.800069,-122.230326,579.12
174763484020004,248698667489998,45.013798,-118.136727,1798.32
174763491020004,248700313489998,47.677433,-120.662757,579.12
174763499020004,248700959489998,42.111114,-122.86186,1066.8
174763500020004,248701154489998,45.324997,-116.891939,1676.4
174763503020004,248701732489998,48.452938,-117.377207,822.96
174763505020004,248702300489998,48.5505,-119.211424,1432.56
174763505020004,248702301489998,48.5505,-119.211424,1432.56
174763507020004,248702595489998,48.729118,-118.831771,1371.6
174763509020004,301900105489998,47.430892,-120.677451,1066.8
174763512020004,248703463489998,47.604334,-120.821535,822.96
174763517020004,248704232489998,47.776671,-120.699811,1005.84
174763517020004,248704233489998,47.776671,-120.699811,1005.84
174763520020004,248704889489998,45.812534,-117.931415,1310.64
174763521020004,248705087489998,44.736778,-118.023616,1676.4
174763523020004,248705505489998,42.05702,-123.190622,944.88
174763535020004,248706292489998,47.127286,-121.583276,579.12
174763537020004,248706678489998,43.682261,-122.386943,640.08
174763538020004,248706891489998,42.876556,-122.569899,1188.72
174763539020004,248707137489998,42.868383,-122.490024,883.92
174763542020004,248707850489998,48.495428,-119.927087,1798.32
174763548020004,248709218489998,45.771445,-117.088686,1188.72
174763555020004,248710508489998,44.740625,-122.064584,1127.76
174763561020004,248711664489998,43.542174,-122.657923,1066.8
174763565020004,301900662489998,48.869089,-117.323661,883.92
174763581020004,248713171489998,48.932872,-118.400521,1310.64
174763582020004,248713445489998,48.764488,-119.129516,1737.36
174763583020004,248713765489998,48.746305,-118.538068,1310.64
174763583020004,248713768489998,48.746305,-118.538068,1310.64
174763589020004,248714983489998,44.17165,-123.817243,152.4
174763598020004,248716298489998,44.276543,-123.96337,152.4
174763605020004,248716504489998,42.924221,-122.763015,1127.76
174763606020004,248716691489998,43.098384,-122.722268,883.92
174763606020004,248716692489998,43.098384,-122.722268,883.92
174763607020004,248716911489998,43.098026,-122.522449,1127.76
174763616020004,248718430489998,43.435951,-122.183761,1127.76
174763619020004,248718594489998,43.856585,-122.214931,1066.8
174763624020004,248718948489998,44.694244,-122.31297,1188.72
174763635020004,248720971489998,43.93338,-122.45226,822.96
174763640020004,248722076489998,42.990957,-122.598698,762.0
174763640020004,248722077489998,42.990957,-122.598698,762.0
174763646020004,248722994489998,48.635234,-118.167158,1249.68
174763646020004,248722995489998,48.635234,-118.167158,1249.68
174763647020004,248723320489998,42.472266,-123.765476,944.88
174763654020004,248724433489998,48.997982,-118.645243,1371.6
174763655020004,248724746489998,48.087228,-120.272895,1676.4
174763660020004,248725774489998,47.989667,-120.435553,1554.48
174763663020004,248726452489998,44.458484,-119.968148,1798.32
174763666020004,248726970489998,44.528528,-123.75067,396.24
174763676020004,248728205489998,48.108484,-124.205619,457.2
174763680020004,248728882489998,48.576179,-120.144605,1127.76
174763684020004,248729159489998,48.905011,-118.785225,1188.72
174763685020004,248729402489998,48.886463,-118.337679,1188.72
174763687020004,248729816489998,45.161282,-123.832763,640.08
174763687020004,248729818489998,45.161282,-123.832763,640.08
174763695020004,248731735489998,48.720403,-120.947594,762.0
174763695020004,248731736489998,48.720403,-120.947594,762.0
174763696020004,248732051489998,48.716144,-120.908791,883.92
174763696020004,248732054489998,48.716144,-120.908791,883.92
174763701020004,248732959489998,44.988526,-123.905926,152.4
174763702020004,301903417489998,42.476708,-123.790916,579.12
174763703020004,248733175489998,42.079892,-124.124373,396.24
174763703020004,248733176489998,42.079892,-124.124373,396.24
174763704020004,248733403489998,43.017386,-122.618543,1066.8
174763704020004,248733404489998,43.017386,-122.618543,1066.8
174763704020004,248733405489998,43.017386,-122.618543,1066.8
174763705020004,248733626489998,42.011285,-123.986778,518.16
174763707020004,301900921489998,47.381718,-120.820436,1310.64
174763707020004,301900922489998,47.381718,-120.820436,1310.64
174763709020004,248734309489998,45.031321,-121.962229,1005.84
174763710020004,248734495489998,45.996333,-121.653348,1066.8
174763711020004,248734710489998,44.216705,-119.372533,1432.56
174763712020004,248734924489998,46.071736,-121.648909,883.92
174763719020004,248735358489998,45.169663,-116.871768,1188.72
174763720020004,248735527489998,48.353642,-117.530665,1371.6
174763721020004,248735880489998,48.455238,-120.374611,1493.52
174763721020004,248735882489998,48.455238,-120.374611,1493.52
174763725020004,248736852489998,48.971768,-117.458327,1432.56
174763725020004,248736853489998,48.971768,-117.458327,1432.56
174763725020004,248736854489998,48.971768,-117.458327,1432.56
174763727020004,248737392489998,48.592193,-118.926605,1188.72
174763727020004,248737394489998,48.592193,-118.926605,1188.72
174763729020004,248737854489998,48.655912,-117.609123,1371.6
174763729020004,248737855489998,48.655912,-117.609123,1371.6
174763746020004,248740092489998,42.036089,-123.026134,944.88
174763746020004,248740094489998,42.036089,-123.026134,944.88
174763746020004,248740095489998,42.036089,-123.026134,944.88
174763777020004,248743916489998,48.507427,-118.996936,883.92
174763777020004,248743917489998,48.507427,-118.996936,883.92
174763784020004,248745430489998,46.242624,-122.291496,944.88
174763790020004,248746396489998,47.301617,-120.39205,1249.68
174763791020004,248746642489998,47.328308,-120.678094,1066.8
174763808020004,248748544489998,48.660573,-120.836653,1493.52
174763808020004,248748547489998,48.660573,-120.836653,1493.52
174763809020004,248748868489998,45.177161,-121.604834,1127.76
174763814020004,248749888489998,48.552165,-118.508562,1554.48
174763814020004,248749890489998,48.552165,-118.508562,1554.48
174763819020004,248750954489998,44.129769,-118.822205,1554.48
174763822020004,248751507489998,45.017208,-117.300629,1859.28
174763827020004,248752207489998,42.576533,-122.332622,1432.56
174763833020004,248753369489998,45.273101,-118.535474,1188.72
174763834020004,248753564489998,47.266351,-121.186813,701.04
174763841020004,248754242489998,44.179753,-122.107244,518.16
174763842020004,248754455489998,46.610786,-121.568829,1188.72
174763842020004,248754457489998,46.610786,-121.568829,1188.72
174763843020004,248754657489998,45.45227,-121.879855,883.92
174763845020004,248754907489998,48.629802,-120.249617,1188.72
174763846020004,248755165489998,48.620203,-120.029306,1615.44
174763846020004,248755166489998,48.620203,-120.029306,1615.44
174763849020004,248755791489998,44.322476,-120.255362,1493.52
174763853020004,301901151489998,47.416576,-121.656392,822.96
174763857020004,248756655489998,43.02021,-122.72324,883.92
174763884020004,248760772489998,48.659613,-120.62268,1493.52
174763895020004,248762693489998,45.386722,-118.216701,1066.8
174763898020004,248763232489998,48.641322,-118.423304,1432.56
174763912020004,248765179489998,42.421557,-121.635949,1554.48
174763917020004,248766083489998,48.720684,-120.242837,1432.56
174763921020004,248767006489998,48.659196,-120.504204,762.0
174763928020004,248768278489998,48.764379,-117.332087,1371.6
174763942020004,248769856489998,42.571488,-122.301655,1493.52
174763949020004,248770580489998,45.895313,-122.07578,762.0
174763954020004,248771616489998,48.637481,-119.846327,1310.64
174763954020004,248771619489998,48.637481,-119.846327,1310.64
174763958020004,248772564489998,43.265464,-122.564339,1188.72
174763959020004,248772752489998,43.805655,-122.628604,457.2
174763960020004,248772950489998,43.82788,-122.387367,762.0
174763967020004,248773827489998,45.086824,-118.303066,1554.48
174763968020004,248773983489998,44.570285,-118.236979,1432.56
174763975020004,248775176489998,48.333942,-117.458545,1066.8
174763992020004,248776586489998,45.426061,-121.463062,1188.72
174763993020004,248776769489998,47.992026,-122.997139,457.2
174763994020004,248777028489998,45.777637,-122.184486,640.08
174763996020004,248777437489998,44.814149,-118.019018,1432.56
174763998020004,248777773489998,44.366724,-120.394702,1371.6
174764003020004,248778452489998,45.428998,-121.499024,1310.64
174764004020004,248778626489998,45.529983,-122.014108,822.96
174764007020004,248779166489998,45.07079,-116.882892,1493.52
174764007020004,248779168489998,45.07079,-116.882892,1493.52
174764008020004,248779350489998,44.662162,-117.957513,1249.68
174764019020004,248780085489998,46.663874,-122.325034,1066.8
174764022020004,248780325489998,42.079912,-123.235496,1005.84
174764026020004,248780976489998,42.471328,-124.234646,152.4
174764027020004,248781177489998,44.378719,-119.845484,1676.4
174764033020004,248782231489998,44.431831,-119.970905,1737.36
174764037020004,248782815489998,42.875503,-122.367654,1615.44
174764043020004,248783716489998,44.61374,-118.106296,1676.4
174764047020004,248784480489998,43.484909,-122.525213,1249.68
174764048020004,248784695489998,42.420877,-124.261555,762.0
174764051020004,248785232489998,48.104662,-121.453114,1005.84
174764063020004,248786816489998,46.213096,-121.977314,1005.84
174764063020004,248786818489998,46.213096,-121.977314,1005.84
193208953020004,212835117020004,43.951495,-122.384994,1188.72
193208953020004,212835120020004,43.951495,-122.384994,1188.72
193208955020004,212834907020004,44.255055,-123.714043,396.24
193208955020004,212834910020004,44.255055,-123.714043,396.24
193208958020004,212834886020004,43.811589,-122.425767,518.16
193208958020004,212834887020004,43.811589,-122.425767,518.16
193208959020004,212835186020004,43.810545,-122.253173,1005.84
193208961020004,212835177020004,43.239534,-122.66162,1127.76
193208961020004,212835178020004,43.239534,-122.66162,1127.76
193208964020004,212835290020004,43.8799,-123.814764,213.36
193208964020004,212835292020004,43.8799,-123.814764,213.36
193208965020004,212834835020004,44.154931,-122.043532,822.96
193208966020004,212834426020004,45.825544,-121.832059,640.08
193208968020004,212835193020004,45.207556,-121.599444,883.92
193208968020004,212835195020004,45.207556,-121.599444,883.92
193208973020004,212834402020004,45.967295,-122.007292,944.88
193208973020004,212834403020004,45.967295,-122.007292,944.88
193208973020004,212834405020004,45.967295,-122.007292,944.88
193208974020004,212835414020004,44.637495,-122.065649,1005.84
193208974020004,212835415020004,44.637495,-122.065649,1005.84
193208976020004,212834935020004,43.410873,-122.723055,1188.72
193208976020004,212834936020004,43.410873,-122.723055,1188.72
193208976020004,212834937020004,43.410873,-122.723055,1188.72
193208977020004,212835302020004,43.263257,-122.391819,1127.76
193208977020004,212835303020004,43.263257,-122.391819,1127.76
193208977020004,212835304020004,43.263257,-122.391819,1127.76
193208978020004,212834720020004,42.942652,-122.659026,762.0
193208978020004,212834721020004,42.942652,-122.659026,762.0
193208979020004,212834678020004,48.04377,-124.019308,518.16
193208981020004,212835054020004,45.084398,-123.767607,213.36
193208981020004,212835056020004,45.084398,-123.767607,213.36
193208981020004,212835057020004,45.084398,-123.767607,213.36
193208983020004,212834827020004,42.821629,-122.357147,1554.48
193208983020004,212834829020004,42.821629,-122.357147,1554.48
193208987020004,212834531020004,44.074738,-123.888227,152.4
193208987020004,212834533020004,44.074738,-123.888227,152.4
193208989020004,212834378020004,45.873608,-121.870959,640.08
193208990020004,212834624020004,42.33093,-123.660244,1371.6
193208990020004,212834626020004,42.33093,-123.660244,1371.6
193208991020004,212834958020004,43.074612,-122.699347,762.0
193208991020004,212834959020004,43.074612,-122.699347,762.0
193208995020004,212835407020004,42.007699,-123.590062,1127.76
193208995020004,212835408020004,42.007699,-123.590062,1127.76
193208997020004,212835141020004,42.02749,-123.994093,640.08
193208997020004,212835142020004,42.02749,-123.994093,640.08
193209000020004,212834978020004,44.765616,-122.035509,1127.76
193209001020004,212834732020004,44.7643,-121.957071,822.96
193209001020004,212834734020004,44.7643,-121.957071,822.96
193209001020004,212834735020004,44.7643,-121.957071,822.96
193209003020004,212835401020004,44.491094,-122.068745,1310.64
193209004020004,212834660020004,42.668406,-124.034822,883.92
193209004020004,212834710020004,42.668406,-124.034822,883.92
193209004020004,212834711020004,42.668406,-124.034822,883.92
193209006020004,212834842020004,42.898334,-122.927161,396.24
193209008020004,212835082020004,42.452079,-124.126212,518.16
193209012020004,212835066020004,43.494509,-122.178065,1493.52
193209012020004,212835068020004,43.494509,-122.178065,1493.52
193209012020004,212835069020004,43.494509,-122.178065,1493.52
193209016020004,284737033489998,44.297371,-122.25286,1127.76
193209016020004,284737035489998,44.297371,-122.25286,1127.76
193209020020004,212834422020004,47.40737,-123.689681,701.04
193209020020004,212834424020004,47.40737,-123.689681,701.04
193209022020004,212835113020004,42.59424,-123.871164,1371.6
193209022020004,212835114020004,42.59424,-123.871164,1371.6
193209022020004,212835116020004,42.59424,-123.871164,1371.6
193209024020004,212834547020004,45.226619,-121.706285,1005.84
193209024020004,212834548020004,45.226619,-121.706285,1005.84
193209024020004,212834549020004,45.226619,-121.706285,1005.84
193209024020004,212834550020004,45.226619,-121.706285,1005.84
193209025020004,212835101020004,43.319337,-122.300912,1127.76
193209025020004,212835102020004,43.319337,-122.300912,1127.76
193209025020004,212835103020004,43.319337,-122.300912,1127.76
193209026020004,212835310020004,43.31237,-122.226033,1493.52
193209026020004,212835312020004,43.31237,-122.226033,1493.52
193209027020004,212834945020004,44.007298,-122.275172,1310.64
193209029020004,212835420020004,42.080281,-123.158057,1188.72
193209031020004,212834559020004,43.717841,-122.282316,640.08
193209031020004,212834560020004,43.717841,-122.282316,640.08
193209036020004,212835188020004,44.152517,-123.890141,335.28
193209036020004,212835191020004,44.152517,-123.890141,335.28
193209037020004,212834962020004,43.764167,-122.492584,396.24
193209037020004,212834963020004,43.764167,-122.492584,396.24
193209037020004,212834964020004,43.764167,-122.492584,396.24
193209038020004,284737043489998,43.757797,-122.311816,1127.76
193209039020004,212835175020004,43.703892,-122.143588,1005.84
193209040020004,212834891020004,44.328359,-123.758388,274.32
193209040020004,212834892020004,44.328359,-123.758388,274.32
193209043020004,212834712020004,42.14123,-122.691976,1188.72
193209043020004,212834714020004,42.14123,-122.691976,1188.72
193209043020004,212834715020004,42.14123,-122.691976,1188.72
193209045020004,212835306020004,44.229075,-122.241758,579.12
193209045020004,212835308020004,44.229075,-122.241758,579.12
193209045020004,212835309020004,44.229075,-122.241758,579.12
193209046020004,212834392020004,45.796971,-121.793756,518.16
193209046020004,212834393020004,45.796971,-121.793756,518.16
193209047020004,448444975489998,46.365475,-122.177672,1249.68
193209048020004,212834430020004,46.363044,-121.897457,1310.64
193209049020004,212835204020004,43.784918,-122.384227,1066.8
193209050020004,212835017020004,43.781916,-122.188925,944.88
193209051020004,212835232020004,42.798713,-123.063574,762.0
193209051020004,212835233020004,42.798713,-123.063574,762.0
193209051020004,212835234020004,42.798713,-123.063574,762.0
193209051020004,212835235020004,42.798713,-123.063574,762.0
193209052020004,212835161020004,42.796041,-122.334921,1615.44
193209052020004,212835163020004,42.796041,-122.334921,1615.44
193209054020004,212835212020004,42.279946,-124.162844,701.04
193209054020004,212835213020004,42.279946,-124.162844,701.04
193209054020004,212835214020004,42.279946,-124.162844,701.04
193209055020004,212834564020004,42.226607,-124.130579,213.36
193209057020004,212835426020004,42.618533,-123.963276,883.92
193209057020004,212835427020004,42.618533,-123.963276,883.92
193209057020004,212835428020004,42.618533,-123.963276,883.92
193209057020004,212835429020004,42.618533,-123.963276,883.92
193209065020004,212834883020004,42.922004,-122.634033,1432.56
193209065020004,212834884020004,42.922004,-122.634033,1432.56
193209068020004,212835430020004,42.867456,-122.590723,1432.56
193209068020004,212835431020004,42.867456,-122.590723,1432.56
193209068020004,212835433020004,42.867456,-122.590723,1432.56
193209069020004,212835351020004,42.971471,-122.63158,1249.68
193209069020004,212835352020004,42.971471,-122.63158,1249.68
193209070020004,212834997020004,42.355409,-122.3956,1432.56
193209070020004,212834999020004,42.355409,-122.3956,1432.56
193209070020004,212835000020004,42.355409,-122.3956,1432.56
193209071020004,212834756020004,42.349404,-122.272231,1920.24
193209072020004,212835330020004,43.637321,-122.594984,1249.68
193209072020004,212835331020004,43.637321,-122.594984,1249.68
193209078020004,212834382020004,45.993057,-121.935322,1066.8
193209078020004,212834384020004,45.993057,-121.935322,1066.8
193209078020004,212834385020004,45.993057,-121.935322,1066.8
193209080020004,212834764020004,47.428998,-123.284153,335.28
193209082020004,212834640020004,42.667766,-124.164436,883.92
193209084020004,212835134020004,44.374486,-123.88803,274.32
193209084020004,212835135020004,44.374486,-123.88803,274.32
193209084020004,212835183020004,44.374486,-123.88803,274.32
193209086020004,212834486020004,46.510507,-121.601788,1371.6
193209086020004,212834494020004,46.510507,-121.601788,1371.6
193209087020004,212835334020004,42.469821,-124.025773,762.0
193209089020004,212835362020004,43.017734,-122.392935,1188.72
193209093020004,212835038020004,43.582323,-122.517457,944.88
193209093020004,212835039020004,43.582323,-122.517457,944.88
193209093020004,212835040020004,43.582323,-122.517457,944.88
193209093020004,212835041020004,43.582323,-122.517457,944.88
193209095020004,212835105020004,43.732685,-123.944478,274.32
193209097020004,448444978489998,42.748894,-122.329988,1310.64
193209097020004,448444980489998,42.748894,-122.329988,1310.64
193209097020004,448444981489998,42.748894,-122.329988,1310.64
193209101020004,212835274020004,43.340026,-122.798268,822.96
193209101020004,212835275020004,43.340026,-122.798268,822.96
193209102020004,212835438020004,43.138777,-122.792593,1066.8
193209102020004,212835439020004,43.138777,-122.792593,1066.8
193209106020004,212834899020004,44.791919,-122.302103,1310.64
193209106020004,212834900020004,44.791919,-122.302103,1310.64
193209109020004,212834818020004,43.806797,-122.489364,944.88
193209109020004,212834820020004,43.806797,-122.489364,944.88
193209110020004,212834970020004,42.776964,-123.004159,883.92
193209110020004,212834971020004,42.776964,-123.004159,883.92
193209114020004,212835422020004,42.126677,-124.030348,518.16
193209114020004,212835424020004,42.126677,-124.030348,518.16
193209115020004,212835342020004,45.47015,-121.471107,822.96
193209116020004,212834647020004,45.317006,-116.744305,1920.24
193209117020004,212834759020004,46.58172,-121.934288,518.16
193209118020004,212834701020004,48.9702,-118.099925,1066.8
193209118020004,212834702020004,48.9702,-118.099925,1066.8
193209118020004,212834704020004,48.9702,-118.099925,1066.8
193209123020004,212834590020004,47.477073,-123.29392,335.28
193209128020004,212834914020004,44.792453,-122.13816,1249.68
193209129020004,212834574020004,45.921517,-121.945732,579.12
193209129020004,212834575020004,45.921517,-121.945732,579.12
193209132020004,212834986020004,44.274221,-122.032753,701.04
193209132020004,212834987020004,44.274221,-122.032753,701.04
193209132020004,212834988020004,44.274221,-122.032753,701.04
193209136020004,212835165020004,42.773483,-124.139543,701.04
193209138020004,212834822020004,42.667987,-124.368258,701.04
193209138020004,212834823020004,42.667987,-124.368258,701.04
193209143020004,212835216020004,45.138991,-123.795788,274.32
193209143020004,212835217020004,45.138991,-123.795788,274.32
193209143020004,212835218020004,45.138991,-123.795788,274.32
193209143020004,212835219020004,45.138991,-123.795788,274.32
193209145020004,212834537020004,43.143857,-122.386424,1371.6
193209146020004,212834628020004,43.097704,-122.590474,883.92
193209146020004,212834629020004,43.097704,-122.590474,883.92
193209146020004,212834631020004,43.097704,-122.590474,883.92
193209147020004,212835042020004,43.932608,-123.810446,213.36
193209147020004,212835043020004,43.932608,-123.810446,213.36
193209148020004,212835411020004,43.431108,-122.733975,1249.68
193209148020004,212835412020004,43.431108,-122.733975,1249.68
193209151020004,212835153020004,43.858819,-122.175857,1066.8
193209151020004,212835154020004,43.858819,-122.175857,1066.8
193209151020004,212835155020004,43.858819,-122.175857,1066.8
193209152020004,212835209020004,43.853028,-122.141988,1249.68
193209154020004,212834386020004,47.990975,-124.285165,335.28
193209155020004,212834586020004,47.991403,-124.057567,701.04
193209156020004,212834467020004,48.231856,-121.486796,701.04
193209156020004,212834468020004,48.231856,-121.486796,701.04
193209157020004,212835389020004,42.571623,-123.768119,1249.68
193209158020004,212834810020004,42.573103,-122.36094,1249.68
193209158020004,212834812020004,42.573103,-122.36094,1249.68
193209159020004,212835070020004,45.13707,-121.747994,1066.8
193209159020004,212835071020004,45.13707,-121.747994,1066.8
193209160020004,212835366020004,43.567306,-122.721214,701.04
193209160020004,212835367020004,43.567306,-122.721214,701.04
193209161020004,212834636020004,43.560289,-122.687816,1188.72
193209161020004,212834637020004,43.560289,-122.687816,1188.72
193209161020004,212834638020004,43.560289,-122.687816,1188.72
193209164020004,212835474020004,44.599114,-122.28146,944.88
193209165020004,212835478020004,44.597552,-122.030995,1432.56
193209166020004,212835003020004,42.55162,-122.327129,1432.56
193209166020004,212835004020004,42.55162,-122.327129,1432.56
193209168020004,212835446020004,43.54058,-122.354495,1310.64
193209168020004,212835447020004,43.54058,-122.354495,1310.64
193209168020004,212835448020004,43.54058,-122.354495,1310.64
193209168020004,212835449020004,43.54058,-122.354495,1310.64
193209169020004,212834852020004,48.38428,-121.922605,762.0
193209172020004,212835181020004,44.514111,-123.968601,91.44
193209174020004,212834544020004,44.104755,-123.927548,152.4
193209174020004,212834546020004,44.104755,-123.927548,152.4
193209175020004,212835454020004,43.611114,-122.286317,1005.84
193209177020004,212834838020004,42.943638,-122.728485,822.96
193209177020004,212834839020004,42.943638,-122.728485,822.96
193209177020004,212834840020004,42.943638,-122.728485,822.96
193209178020004,212834894020004,45.066757,-122.159038,701.04
193209179020004,212834946020004,43.091264,-122.664119,701.04
193209183020004,212834800020004,47.455085,-123.404482,457.2
193209183020004,212834801020004,47.455085,-123.404482,457.2
193209183020004,212834802020004,47.455085,-123.404482,457.2
193209184020004,212835089020004,44.616871,-122.304545,701.04
193209184020004,212835090020004,44.616871,-122.304545,701.04
193209188020004,212834451020004,46.10351,-117.827726,1371.6
193209189020004,212835298020004,42.153683,-124.05851,335.28
193209189020004,212835301020004,42.153683,-124.05851,335.28
193209190020004,212835258020004,43.072782,-122.730008,701.04
193209190020004,212835260020004,43.072782,-122.730008,701.04
193209190020004,212835261020004,43.072782,-122.730008,701.04
193209191020004,212834752020004,45.231138,-121.430384,822.96
193209191020004,212834753020004,45.231138,-121.430384,822.96
193209192020004,212834950020004,45.286012,-123.908424,213.36
193209192020004,212834953020004,45.286012,-123.908424,213.36
193209194020004,212835458020004,43.606251,-122.256448,1127.76
193209194020004,212835459020004,43.606251,-122.256448,1127.76
193209194020004,212835466020004,43.606251,-122.256448,1127.76
193209200020004,212834760020004,47.431613,-123.576647,274.32
193209203020004,212834744020004,42.817894,-123.868517,822.96
193209203020004,212834745020004,42.817894,-123.868517,822.96
193209203020004,212834747020004,42.817894,-123.868517,822.96
193209206020004,212835490020004,48.652367,-121.731911,457.2
193209206020004,212835492020004,48.652367,-121.731911,457.2
193209208020004,212835266020004,44.544264,-123.925246,213.36
193209208020004,212835269020004,44.544264,-123.925246,213.36
193209210020004,212834670020004,47.99975,-123.031775,518.16
193209210020004,212834671020004,47.99975,-123.031775,518.16
193209211020004,212835278020004,44.397876,-121.994973,944.88
193209211020004,212835280020004,44.397876,-121.994973,944.88
193209214020004,451437502489998,47.581559,-123.214108,822.96
